"url","date","title","count"
"http://www.nytimes.com/1994/05/22/weekinreview/may-15-21-shuttle-diplomacy-israel-syria-inch-small-step-closer-peace-agreement.html",1994-05-22,"May 15-21: Shuttle Diplomacy; Israel and Syria Inch A Small Step Closer To a Peace Agreement",263
"http://www.nytimes.com/1994/05/25/world/us-says-syria-expressed-regret.html",1994-05-25,"U.S. Says Syria Expressed Regret",176
"http://www.nytimes.com/1994/06/25/world/peace-pact-with-syria-needed-to-prevent-war-rabin-says.html",1994-06-25,"Peace Pact With Syria Needed to Prevent War, Rabin Says",850
"http://www.nytimes.com/1994/06/28/opinion/on-my-mind-americans-on-the-golan.html",1994-06-28,"On My Mind; Americans on the Golan",702
"http://www.nytimes.com/1994/07/04/world/at-702-on-the-am-dial-a-duel-by-arafat-s-friends-and-foes.html",1994-07-04,"At 702 on the AM Dial, a Duel by Arafat's Friends and Foes",613
"http://www.nytimes.com/1994/07/08/opinion/l-us-troops-on-the-golan-it-worked-in-sinai-let-s-know-the-risks-614416.html",1994-07-08,"U.S. Troops on the Golan? It Worked in Sinai; Let's Know the Risks",340
"http://www.nytimes.com/1994/07/14/world/beyond-the-west-bank-israel-pinning-its-hopes-on-the-talks-with-jordan-and-syria.html",1994-07-14,"Beyond the West Bank; Israel Pinning Its Hopes on the Talks With Jordan and Syria",1471
"http://www.nytimes.com/1994/07/16/world/israel-jordan-handshake-short-reach.html",1994-07-16,"Israel-Jordan Handshake: Short Reach",1086
"http://www.nytimes.com/1994/07/18/world/christopher-heads-for-mideast.html",1994-07-18,"Christopher Heads for Mideast",354
"http://www.nytimes.com/1994/07/20/opinion/hussein-king-of-realpolitik.html",1994-07-20,"Hussein, King of Realpolitik",1027
"http://www.nytimes.com/1994/07/20/world/christopher-says-syrian-chief-is-serious-about-negotiations.html",1994-07-20,"Christopher Says Syrian Chief Is Serious About Negotiations",734
"http://www.nytimes.com/1994/07/23/world/israel-reopens-gaza-border-taking-steps-to-prevent-riots.html",1994-07-23,"Israel Reopens Gaza Border, Taking Steps to Prevent Riots",491
"http://www.nytimes.com/1994/07/24/world/war-weary-arabs-in-consensus-on-giving-israeli-peace-a-chance.html",1994-07-24,"War-Weary, Arabs in Consensus On Giving Israeli Peace a Chance",1175
"http://www.nytimes.com/1994/07/25/world/israel-and-jordan-agree-to-call-off-a-state-of-war-that-has-endured-46-years.html",1994-07-25,"ISRAEL AND JORDAN AGREE TO CALL OFF A STATE OF WAR THAT HAS ENDURED 46 YEARS",1385
"http://www.nytimes.com/1994/07/27/opinion/forget-assad-for-now.html",1994-07-27,"Forget Assad for Now",750
"http://www.nytimes.com/1994/07/29/opinion/abroad-at-home-middle-east-ironies.html",1994-07-29,"Abroad at Home;Middle East Ironies",693
"http://www.nytimes.com/1994/08/07/world/christopher-goes-to-mideast-to-cajole-israel-and-syria.html",1994-08-07,"Christopher Goes to Mideast To Cajole Israel and Syria",717
"http://www.nytimes.com/1994/08/09/world/israel-praises-syria-for-help-in-stopping-militia-attacks.html",1994-08-09,"Israel Praises Syria for Help In Stopping Militia Attacks",731
"http://www.nytimes.com/1994/08/09/world/rabin-makes-first-visit-to-jordan-by-an-israeli-leader.html",1994-08-09,"Rabin Makes First Visit to Jordan by an Israeli Leader",1105
"http://www.nytimes.com/1994/08/10/opinion/l-don-t-cut-syria-out-of-the-peace-talks-915823.html",1994-08-10,"Don't Cut Syria Out of the Peace Talks",301
"http://www.nytimes.com/1994/08/15/opinion/abroad-at-home-a-new-mideast-landscape.html",1994-08-15,"Abroad at Home; A New Mideast Landscape",762
"http://www.nytimes.com/1994/08/16/world/yesterday-s-sound-and-fury.html",1994-08-16,"Yesterday's Sound and Fury",913
"http://www.nytimes.com/1994/08/16/world/carlos-the-terrorist-arrested-and-taken-to-france.html",1994-08-16,"Carlos the Terrorist Arrested and Taken to France",1195
"http://www.nytimes.com/1994/08/17/opinion/the-shadow-of-a-gunman.html",1994-08-17,"The Shadow of a Gunman",475
"http://www.nytimes.com/1994/08/23/opinion/on-my-mind-drunk-in-damascus.html",1994-08-23,"On My Mind; Drunk In Damascus",734
"http://www.nytimes.com/1994/08/25/opinion/a-not-so-odd-mideast-couple.html",1994-08-25,"A Not-So-Odd Mideast Couple",1246
"http://www.nytimes.com/1994/09/09/world/rabin-outlines-phased-pullout-in-golan-area.html",1994-09-09,"Rabin Outlines Phased Pullout In Golan Area",1127
"http://www.nytimes.com/1994/09/11/opinion/breaking-the-ice-with-syria.html",1994-09-11,"Breaking the Ice With Syria",385
"http://www.nytimes.com/1994/09/14/nyregion/not-guilty-plea-in-attack-on-bridgeport-prostitute.html",1994-09-14,"Not-Guilty Plea in Attack on Bridgeport Prostitute",431
"http://www.nytimes.com/1994/10/10/world/threats-in-the-gulf-diplomacy-us-may-take-steps-to-protect-israel-from-iraq.html",1994-10-10,"THREATS IN THE GULF: DIPLOMACY; U.S. May Take Steps to Protect Israel From Iraq",600
"http://www.nytimes.com/1994/10/11/world/threats-in-the-gulf-reaction-arab-states-withholding-their-support-for-baghdad.html",1994-10-11,"THREATS IN THE GULF: REACTION; Arab States Withholding Their Support For Baghdad",642
"http://www.nytimes.com/1994/10/12/world/threats-gulf-jordan-reversing-gulf-war-stand-king-hussein-condemns-iraq.html",1994-10-12,"THREATS IN THE GULF: IN JORDAN; Reversing Gulf War Stand, King Hussein Condemns Iraq",745
"http://www.nytimes.com/1994/10/13/opinion/essay-what-s-with-assad.html",1994-10-13,"Essay; What's With Assad?",706
"http://www.nytimes.com/1994/10/16/world/syria-is-now-trying-to-woo-iraelis-not-to-bury-them.html",1994-10-16,"Syria Is Now Trying to Woo Iraelis, Not to Bury Them",967
"http://www.nytimes.com/1994/10/18/world/a-spreading-peace.html",1994-10-18,"A Spreading Peace?",878
"http://www.nytimes.com/1994/10/19/opinion/peace-across-the-jordan.html",1994-10-19,"Peace Across the Jordan",431
"http://www.nytimes.com/1994/10/19/world/jordan-s-king-is-betting-on-a-peace-dividend.html",1994-10-19,"Jordan's King Is Betting On a 'Peace Dividend'",989
"http://www.nytimes.com/1994/10/21/opinion/l-on-my-mind-terror-and-the-west-595918.html",1994-10-21,"On My Mind; Terror And the West",724
"http://www.nytimes.com/1994/10/22/world/clinton-to-make-a-visit-to-syria-on-mideast-trip.html",1994-10-22,"CLINTON TO MAKE A VISIT TO SYRIA ON MIDEAST TRIP",1368
"http://www.nytimes.com/1994/10/22/world/the-joys-of-travel.html",1994-10-22,"The Joys Of Travel",753
"http://www.nytimes.com/1994/10/24/opinion/essay-clinton-s-concessions.html",1994-10-24,"Essay; Clinton's Concessions",679
"http://www.nytimes.com/1994/10/25/world/israelis-look-to-clinton-trip-for-progress-with-syrians.html",1994-10-25,"Israelis Look To Clinton Trip For Progress With Syrians",662
"http://www.nytimes.com/1994/10/25/opinion/on-my-mind-a-tour-of-syria.html",1994-10-25,"On My Mind; A Tour Of Syria",732
"http://www.nytimes.com/1994/10/25/world/us-hints-at-better-ties-if-syria-signs-peace-pact-with-israel.html",1994-10-25,"U.S. Hints at Better Ties if Syria Signs Peace Pact With Israel",545
"http://www.nytimes.com/1994/10/26/opinion/a-significant-stop-in-syria.html",1994-10-26,"A Significant Stop in Syria",556
"http://www.nytimes.com/1994/10/26/world/clinton-arrives-in-egypt-on-mideast-tour.html",1994-10-26,"Clinton Arrives in Egypt on Mideast Tour",894
"http://www.nytimes.com/1994/10/27/world/the-jordan-israel-accord-the-arab-world-victory-is-seen-only-for-us-and-israel.html",1994-10-27,"THE JORDAN-ISRAEL ACCORD: THE ARAB WORLD; Victory Is Seen Only for U.S. and Israel",884
"http://www.nytimes.com/1994/10/27/world/the-jordan-israel-accord-clinton-president-offers-economic-plan-for-mideast.html",1994-10-27,"THE JORDAN-ISRAEL ACCORD: CLINTON; President Offers Economic Plan for Mideast",787
"http://www.nytimes.com/1994/10/28/world/clinton-middle-east-scene-everything-half-off-clinton-brings-president-s-day.html",1994-10-28,"CLINTON IN THE MIDDLE EAST: THE SCENE; Everything Half-Off? Clinton Brings President's Day Sale to Syria",751
"http://www.nytimes.com/1994/10/28/world/clinton-middle-east-overview-clinton-reports-progress-talks-syrian-capital.html",1994-10-28,"CLINTON IN THE MIDDLE EAST: THE OVERVIEW; CLINTON REPORTS PROGRESS IN TALKS IN SYRIAN CAPITAL",1370
"http://www.nytimes.com/1994/10/28/opinion/on-my-mind-bitburg-and-beyond.html",1994-10-28,"On My Mind; Bitburg and Beyond",733
"http://www.nytimes.com/1994/10/28/world/clinton-in-the-middle-east-assad-and-clinton-speak-shared-quest-for-peace.html",1994-10-28,"CLINTON IN THE MIDDLE EAST; Assad and Clinton Speak: Shared Quest for Peace",1604
"http://www.nytimes.com/1994/10/29/world/israel-is-dour-on-prospects-with-syrians.html",1994-10-29,"Israel Is Dour On Prospects With Syrians",513
"http://www.nytimes.com/1994/10/30/world/for-syrians-now-talk-of-peace-has-fewer-perils.html",1994-10-30,"For Syrians Now, Talk of Peace Has Fewer Perils",1073
"http://www.nytimes.com/1994/11/06/world/the-fertile-crescent-blooms-anew.html",1994-11-06,"The Fertile Crescent Blooms Anew",1096
"http://www.nytimes.com/1994/11/29/opinion/l-it-s-time-for-israel-to-risk-peace-with-syria-961361.html",1994-11-29,"It's Time for Israel to Risk Peace With Syria",337
"http://www.nytimes.com/1994/12/07/world/us-edges-toward-israel-on-palestinian-self-rule-security-issue.html",1994-12-07,"U.S. Edges Toward Israel on Palestinian Self-Rule Security Issue",543
"http://www.nytimes.com/1994/12/07/opinion/l-why-israel-shouldn-t-rush-to-give-up-golan-039098.html",1994-12-07,"Why Israel Shouldn't Rush to Give Up Golan",256
"http://www.nytimes.com/1994/12/24/world/sudan-linked-to-rebellion-in-algeria.html",1994-12-24,"Sudan Linked To Rebellion In Algeria",1119
"http://www.nytimes.com/1994/12/31/world/syria-and-israel-said-to-conduct-talks-in-private.html",1994-12-31,"Syria and Israel Said to Conduct Talks in Private",1182
"http://www.nytimes.com/1995/01/08/travel/the-timeless-heart-of-damascus.html",1995-01-08,"The Timeless Heart of Damascus",2231
"http://www.nytimes.com/1995/01/08/travel/rare-glow-of-palmyra.html",1995-01-08,"Rare Glow Of Palmyra",2087
"http://www.nytimes.com/1995/01/26/opinion/essay-responding-to-terror.html",1995-01-26,"Essay; Responding to Terror",698
"http://www.nytimes.com/1995/02/03/world/in-cairo-israel-and-arabs-back-peace-talks.html",1995-02-03,"In Cairo, Israel and Arabs Back Peace Talks",1154
"http://www.nytimes.com/1995/02/08/world/world-news-briefs-palestinian-group-says-it-killed-israeli-in-gaza.html",1995-02-08,"World News Briefs; Palestinian Group Says It Killed Israeli in Gaza",102
"http://www.nytimes.com/1995/02/12/weekinreview/the-world-the-magic-has-left-the-persian-carpet.html",1995-02-12,"THE WORLD; The Magic Has Left The Persian Carpet",1085
"http://www.nytimes.com/1995/02/23/garden/house-proud-a-castl-rises-from-ashes.html",1995-02-23,"HOUSE PROUD; A Castl Rises From Ashes",1328
"http://www.nytimes.com/1995/03/07/world/arabs-split-on-cultural-ties-to-israel.html",1995-03-07,"Arabs Split on Cultural Ties to Israel",1118
"http://www.nytimes.com/1995/03/14/world/a-failed-plot-to-overthrow-hussein-is-reported-in-iraq.html",1995-03-14,"A Failed Plot to Overthrow Hussein Is Reported in Iraq",653
"http://www.nytimes.com/1995/03/15/world/christopher-persuades-syria-and-israel-to-resume-direct-talks.html",1995-03-15,"Christopher Persuades Syria and Israel to Resume Direct Talks",829
"http://www.nytimes.com/1995/03/15/nyregion/inside-835595.html",1995-03-15,"INSIDE",126
"http://www.nytimes.com/1995/03/19/opinion/foreign-affairs-yesterday-s-man.html",1995-03-19,"Foreign Affairs; Yesterday's Man",744
"http://www.nytimes.com/1995/03/22/opinion/foreign-affairs-yesterday-s-man-the-sequel.html",1995-03-22,"Foreign Affairs; Yesterday's Man: The Sequel",808
"http://www.nytimes.com/1995/04/01/world/israel-says-syria-is-promising-ties-for-golan-return.html",1995-04-01,"ISRAEL SAYS SYRIA IS PROMISING TIES FOR GOLAN RETURN",790
"http://www.nytimes.com/1995/04/20/world/majdal-shams-journal-when-nations-draw-lines-the-druse-find-a-way.html",1995-04-20,"Majdal Shams Journal; When Nations Draw Lines, the Druse Find a Way",846
"http://www.nytimes.com/1995/04/26/garden/at-lunch-with-warren-christopher-diplomacy-of-a-certain-vintage.html",1995-04-26,"AT LUNCH WITH: Warren Christopher; Diplomacy Of a Certain Vintage",1397
"http://www.nytimes.com/1995/05/16/world/israel-syria-talks-move-ahead-us-says.html",1995-05-16,"Israel-Syria Talks Move Ahead, U.S. Says",691
"http://www.nytimes.com/1995/05/25/world/damascus-making-a-big-concession-in-talks-on-golan.html",1995-05-25,"DAMASCUS MAKING A BIG CONCESSION IN TALKS ON GOLAN",1062
"http://www.nytimes.com/1995/05/26/world/peres-inches-toward-ceding-golan-for-peace-with-syria.html",1995-05-26,"Peres Inches Toward Ceding Golan for Peace With Syria",1073
"http://www.nytimes.com/1995/06/16/world/us-tells-of-abortive-troop-mutiny-against-iraq-s-leader.html",1995-06-16,"U.S. Tells of Abortive Troop Mutiny Against Iraq's Leader",566
"http://www.nytimes.com/1995/06/21/world/un-expert-raises-estimates-of-iraq-s-biological-arsenal.html",1995-06-21,"U.N. Expert Raises Estimates Of Iraq's Biological Arsenal",762
"http://www.nytimes.com/1995/06/25/opinion/foreign-affairs-the-twilight-zone.html",1995-06-25,"Foreign Affairs; The Twilight Zone",755
"http://www.nytimes.com/1995/08/15/sports/track-and-field-changing-of-the-guard-takes-the-field.html",1995-08-15,"TRACK AND FIELD; Changing of the Guard Takes the Field",991
"http://www.nytimes.com/1995/08/16/us/bread-bullets-money-for-hamas-special-report-us-muslims-say-their-aid-pays-for.html",1995-08-16,"Bread or Bullets: Money for Hamas - A special report.; U.S. Muslims Say Their Aid Pays for Charity, Not Terror",2641
"http://www.nytimes.com/1995/08/24/world/israel-seizes-at-least-32-suspects-linked-to-latest-bus-bombings.html",1995-08-24,"Israel Seizes at Least 32 Suspects Linked to Latest Bus Bombings",1031
"http://www.nytimes.com/1995/08/30/business/international-business-l-oreal-to-pay-1.4-million-in-boycott.html",1995-08-30,"INTERNATIONAL BUSINESS; L'Oreal to Pay $1.4 Million in Boycott",850
"http://www.nytimes.com/1995/09/17/opinion/foreign-affairs-long-live-saddam-hussein.html",1995-09-17,"Foreign Affairs; Long Live Saddam Hussein",772
"http://www.nytimes.com/1995/10/17/world/from-the-golan-heights-peace-appears-far-away.html",1995-10-17,"From the Golan Heights, Peace Appears Far Away",1059
"http://www.nytimes.com/1995/10/23/world/damascus-journal-let-loose-on-the-streets-10000-mice-rout-buses.html",1995-10-23,"Damascus Journal;Let Loose on the Streets, 10,000 Mice Rout Buses",906
"http://www.nytimes.com/1995/10/29/world/syria-raises-an-increasingly-lonely-voice-against-israeli-power.html",1995-10-29,"Syria Raises an Increasingly Lonely Voice Against Israeli Power",566
"http://www.nytimes.com/1995/10/30/world/mideast-leaders-talk-this-time-of-business.html",1995-10-30,"Mideast Leaders Talk, This Time of Business",896
"http://www.nytimes.com/1995/11/02/world/world-news-briefs-3-blasts-in-gaza-kill-one-and-hurt-9-israelis-say.html",1995-11-02,"World News Briefs;3 Blasts in Gaza Kill One And Hurt 9, Israelis Say",170
"http://www.nytimes.com/1995/11/14/world/syria-maintains-a-studied-silence-on-rabin-killing.html",1995-11-14,"Syria Maintains a Studied Silence on Rabin Killing",921
"http://www.nytimes.com/1995/11/21/science/lost-capital-of-a-fabled-kingdom-found-in-syria.html",1995-11-21,"Lost Capital of a Fabled Kingdom Found in Syria",1329
"http://www.nytimes.com/1995/11/22/world/peres-puts-3-young-turks-and-a-rabbi-in-his-cabinet.html",1995-11-22,"Peres Puts 3 'Young Turks' and a Rabbi in His Cabinet",1107
"http://www.nytimes.com/1995/11/23/world/peres-proposes-inclusive-peace-to-syrian-chief.html",1995-11-23,"Peres Proposes Inclusive Peace To Syrian Chief",1470
"http://www.nytimes.com/1995/11/24/opinion/mr-peres-s-strong-start.html",1995-11-24,"Mr. Peres's Strong Start",507
"http://www.nytimes.com/1995/11/28/world/time-to-talk-israel-and-syria-again-imply.html",1995-11-28,"Time to Talk, Israel and Syria Again Imply",263
"http://www.nytimes.com/1995/12/06/opinion/promised-land.html",1995-12-06,"Promised Land?",698
"http://www.nytimes.com/1995/12/10/world/peres-to-rally-jews-today-in-new-york.html",1995-12-10,"Peres to Rally Jews Today In New York",797
"http://www.nytimes.com/1995/12/12/world/clinton-and-peres-reaffirm-desire-for-broad-peace-in-mideast.html",1995-12-12,"Clinton and Peres Reaffirm Desire for Broad Peace in Mideast",734
"http://www.nytimes.com/1995/12/13/world/in-congress-peres-again-appeals-to-syria-for-a-mideast-peace.html",1995-12-13,"In Congress, Peres Again Appeals to Syria for a Mideast Peace",559
"http://www.nytimes.com/1995/12/16/world/christopher-meets-syrian-and-sees-progress-on-israel-talks.html",1995-12-16,"Christopher Meets Syrian and Sees Progress on Israel Talks",713
"http://www.nytimes.com/1995/12/17/world/israel-and-syria-set-peace-talks-for-washington.html",1995-12-17,"ISRAEL AND SYRIA SET PEACE TALKS FOR WASHINGTON",1189
"http://www.nytimes.com/1995/12/18/world/last-front-of-arab-israeli-warfare-lebanon.html",1995-12-18,"Last Front of Arab-Israeli Warfare: Lebanon",1713
"http://www.nytimes.com/1995/12/23/world/wrecked-by-years-of-civil-war-beirut-is-rising-from-the-ashes.html",1995-12-23,"Wrecked by Years of Civil War, Beirut Is Rising From the Ashes",1291
"http://www.nytimes.com/1995/12/24/world/syrian-leader-tells-of-hope-for-speedy-moves-to-peace.html",1995-12-24,"Syrian Leader Tells of Hope For Speedy Moves to Peace",570
"http://www.nytimes.com/1995/12/24/weekinreview/the-world-self-deception-as-a-path-to-peace.html",1995-12-24,"THE WORLD;Self-Deception as a Path to Peace",695
"http://www.nytimes.com/1995/12/26/world/prospect-of-losing-golan-heights-saddens-settlers-and-skiers-alike.html",1995-12-26,"Prospect of Losing Golan Heights Saddens Settlers and Skiers Alike",1948
"http://www.nytimes.com/1995/12/28/world/israel-and-syria-gingerly-reopen-peace-talks.html",1995-12-28,"Israel and Syria Gingerly Reopen Peace Talks",737
